gene,baseMean,log2FC,lfcSE,stat,pvalue,padj,gene_symbol,significant,significance_rule,deseq_design_formula,deseq_covariates
ENSG00000136143,1459.7678200620744,-0.11106599605119725,0.13707478382574856,-0.8102584075010175,0.4177916747296925,0.8557045251202655,SUCLA2,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000280120,145.01852181084962,-0.08511964533372124,0.1050536126365275,-0.810249578262717,0.41779674818258195,0.8557045251202655,,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000179242,404.70768551197114,0.15987000155511433,0.19731150384758267,0.8102416657804666,0.41780129488036544,0.8557045251202655,CDH4,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000246705,246.18146192286622,0.138474507239694,0.1709546097525897,0.8100074484104185,0.4179358948731443,0.8559042221296987,H2AJ,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000108559,595.3743729055706,0.07631350513462293,0.09422660404374776,0.8098934044061686,0.4180014429044744,0.8559453536062999,NUP88,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000266933,14.50069890636728,0.23837979879219506,0.29435295084355156,0.8098434145438338,0.4180301770299838,0.8559453536062999,MADCAM1-AS1,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000260645,60.26573838977934,-0.20726064751225945,0.2559641257604453,-0.8097253741965114,0.41809803112625765,0.8560083214255938,,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000253618,17.76645372550046,-0.23437141114626042,0.2894877320886515,-0.8096074035858885,0.41816585161529163,0.8560128986744765,GRPEL2-AS1,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000237973,349.8524291043277,0.13391589622550823,0.16544557414884037,0.8094256791966705,0.41827033638598876,0.8560128986744765,MTCO1P12,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000184185,404.60915423545856,0.14676243358878527,0.18132175876472437,0.8094033203109295,0.418283192976312,0.8560128986744765,KCNJ12,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000185670,292.95322330133433,0.0814517357758931,0.10063592711939963,0.8093703521929556,0.4183021504092568,0.8560128986744765,ZBTB3,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000082153,1076.8963051101425,-0.055287387865764384,0.06831437887746919,-0.8093082126228444,0.4183378834794572,0.8560128986744765,BZW1,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000151353,581.8431445937072,0.061752799305306576,0.0763037129597487,0.8093026788602287,0.4183410657310044,0.8560128986744765,TMEM18,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000187792,758.7865907270148,0.07609772475719458,0.09403257819220188,0.8092697894728719,0.41835997943192604,0.8560128986744765,ZNF70,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000165495,280.41056810589083,0.13407316488679635,0.1657186028060947,0.8090411252360951,0.4184914912977803,0.8562020659036365,PKNOX2,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000123552,1055.3613196297083,-0.08890338112867406,0.10991525000787208,-0.808835726819589,0.4186096430160138,0.8562020659036365,USP45,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000231345,16.38605149053442,0.34519358963587593,0.4267979082053555,0.8087986913698383,0.4186309490765361,0.8562020659036365,BEND3P1,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000096746,2540.922117340987,-0.0640725082437275,0.07923282163526113,-0.808661195213742,0.4187100545878445,0.8562020659036365,HNRNPH3,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000280384,243.8338551891401,-0.22417082148685652,0.27722179268429686,-0.8086334747216092,0.418726004053366,0.8562020659036365,,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000112877,278.9510220005451,0.12746578769556605,0.1576357580790971,0.8086096025979547,0.4187397395799115,0.8562020659036365,CEP72,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000105404,1038.637604901757,0.1342006262814602,0.1659830584898394,0.8085200230822067,0.4187912841459749,0.8562020659036365,RABAC1,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
ENSG00000073008,598.134465508196,0.08898241245124687,0.11006075953543311,0.8084844482887632,0.41881175512145197,0.8562020659036365,PVR,0,"deseq2(padj<0.05,|log2FC|>=0.5)",~age + sex + post_mortem_interval_min + rin + condition,age;sex;post_mortem_interval_min;rin
